ds,yhat,Product Name,week
2026-03-30,26.647657454013824,Teal Printed and Embroidered Viscose-Cotton Panjabi,14
2025-12-29,25.2807976603508,Teal Stripe Handloom Cotton Taaga Maternity Work Wear Tunic,1
2026-01-05,25.39558717608452,Teal Stripe Handloom Cotton Taaga Maternity Work Wear Tunic,2
2026-01-12,25.124430894851685,Teal Stripe Handloom Cotton Taaga Maternity Work Wear Tunic,3
2026-01-19,23.677317649126053,Teal Stripe Handloom Cotton Taaga Maternity Work Wear Tunic,4
2026-01-26,23.622327208518982,Teal Stripe Handloom Cotton Taaga Maternity Work Wear Tunic,5
2026-02-02,22.627100944519043,Teal Stripe Handloom Cotton Taaga Maternity Work Wear Tunic,6
2026-02-09,22.60176631808281,Teal Stripe Handloom Cotton Taaga Maternity Work Wear Tunic,7
2026-02-16,22.024129271507263,Teal Stripe Handloom Cotton Taaga Maternity Work Wear Tunic,8
2026-02-23,21.83990240097046,Teal Stripe Handloom Cotton Taaga Maternity Work Wear Tunic,9
2026-03-02,21.35991019010544,Teal Stripe Handloom Cotton Taaga Maternity Work Wear Tunic,10
2026-03-09,21.156992256641388,Teal Stripe Handloom Cotton Taaga Maternity Work Wear Tunic,11
2026-03-16,20.783875554800034,Teal Stripe Handloom Cotton Taaga Maternity Work Wear Tunic,12
2026-03-23,20.721490770578384,Teal Stripe Handloom Cotton Taaga Maternity Work Wear Tunic,13
2026-03-30,20.656622529029846,Teal Stripe Handloom Cotton Taaga Maternity Work Wear Tunic,14
2025-12-29,42.07686197757721,Teal Textured Handloom Viscose Muffler,1
2026-01-05,43.35191556811333,Teal Textured Handloom Viscose Muffler,2
2026-01-12,42.320314049720764,Teal Textured Handloom Viscose Muffler,3
2026-01-19,41.13367360830307,Teal Textured Handloom Viscose Muffler,4
2026-01-26,39.42480534315109,Teal Textured Handloom Viscose Muffler,5
2026-02-02,39.009107291698456,Teal Textured Handloom Viscose Muffler,6
2026-02-09,38.00472781062126,Teal Textured Handloom Viscose Muffler,7
2026-02-16,37.85592591762543,Teal Textured Handloom Viscose Muffler,8
2026-02-23,37.25458201766014,Teal Textured Handloom Viscose Muffler,9
2026-03-02,37.19580775499344,Teal Textured Handloom Viscose Muffler,10
2026-03-09,36.86280557513237,Teal Textured Handloom Viscose Muffler,11
2026-03-16,36.795078575611115,Teal Textured Handloom Viscose Muffler,12
2026-03-23,36.58284413814545,Teal Textured Handloom Viscose Muffler,13
2026-03-30,36.56936955451965,Teal Textured Handloom Viscose Muffler,14
2025-12-29,38.68979012966156,Teal Textured and Printed Taaga Maternity Tunic,1
2026-01-05,40.333446860313416,Teal Textured and Printed Taaga Maternity Tunic,2
2026-01-12,40.91713845729828,Teal Textured and Printed Taaga Maternity Tunic,3
2026-01-19,41.472724080085754,Teal Textured and Printed Taaga Maternity Tunic,4
2026-01-26,36.91766178607941,Teal Textured and Printed Taaga Maternity Tunic,5
2026-02-02,37.28597104549408,Teal Textured and Printed Taaga Maternity Tunic,6
2026-02-09,34.09835773706436,Teal Textured and Printed Taaga Maternity Tunic,7
2026-02-16,34.214020907878876,Teal Textured and Printed Taaga Maternity Tunic,8
2026-02-23,32.15765577554703,Teal Textured and Printed Taaga Maternity Tunic,9
2026-03-02,31.792734444141388,Teal Textured and Printed Taaga Maternity Tunic,10
2026-03-09,30.479291796684265,Teal Textured and Printed Taaga Maternity Tunic,11
2026-03-16,30.184666514396667,Teal Textured and Printed Taaga Maternity Tunic,12
2026-03-23,29.08874613046646,Teal Textured and Printed Taaga Maternity Tunic,13
2026-03-30,28.937499344348907,Teal Textured and Printed Taaga Maternity Tunic,14
2025-12-29,10.133298426866531,Teal Textured and Printed Viscose Kurta,1
2026-01-05,9.913866132497787,Teal Textured and Printed Viscose Kurta,2
2026-01-12,10.572994440793991,Teal Textured and Printed Viscose Kurta,3
2026-01-19,10.12522566318512,Teal Textured and Printed Viscose Kurta,4
2026-01-26,9.455321907997131,Teal Textured and Printed Viscose Kurta,5
2026-02-02,9.190206438302994,Teal Textured and Printed Viscose Kurta,6
2026-02-09,8.681727081537247,Teal Textured and Printed Viscose Kurta,7
2026-02-16,8.554069131612778,Teal Textured and Printed Viscose Kurta,8
2026-02-23,8.257479697465897,Teal Textured and Printed Viscose Kurta,9
2026-03-02,8.161732375621796,Teal Textured and Printed Viscose Kurta,10
2026-03-09,7.942545980215073,Teal Textured and Printed Viscose Kurta,11
2026-03-16,7.939382374286652,Teal Textured and Printed Viscose Kurta,12
2026-03-23,7.761248975992203,Teal Textured and Printed Viscose Kurta,13
2026-03-30,7.761509209871292,Teal Textured and Printed Viscose Kurta,14
2025-12-29,51.65565943717957,Teal Tie-Dyed Viscose-Cotton Maternity Dress,1
2026-01-05,50.82530415058137,Teal Tie-Dyed Viscose-Cotton Maternity Dress,2
2026-01-12,51.357584357261665,Teal Tie-Dyed Viscose-Cotton Maternity Dress,3
2026-01-19,50.056277871131904,Teal Tie-Dyed Viscose-Cotton Maternity Dress,4
2026-01-26,46.50018012523651,Teal Tie-Dyed Viscose-Cotton Maternity Dress,5
2026-02-02,45.766072034835815,Teal Tie-Dyed Viscose-Cotton Maternity Dress,6
2026-02-09,42.84810221195221,Teal Tie-Dyed Viscose-Cotton Maternity Dress,7
2026-02-16,42.09267771244049,Teal Tie-Dyed Viscose-Cotton Maternity Dress,8
2026-02-23,39.91451954841614,Teal Tie-Dyed Viscose-Cotton Maternity Dress,9
2026-03-02,38.85320520401001,Teal Tie-Dyed Viscose-Cotton Maternity Dress,10
2026-03-09,36.99267363548279,Teal Tie-Dyed Viscose-Cotton Maternity Dress,11
2026-03-16,36.17767250537872,Teal Tie-Dyed Viscose-Cotton Maternity Dress,12
2026-03-23,34.65534961223602,Teal Tie-Dyed Viscose-Cotton Maternity Dress,13
2026-03-30,34.12711238861084,Teal Tie-Dyed Viscose-Cotton Maternity Dress,14
2025-12-29,54.71297687292099,Teal Viscose Satin Taaga Maternity Tunic,1
2026-01-05,54.491297125816345,Teal Viscose Satin Taaga Maternity Tunic,2
2026-01-12,52.22526443004608,Teal Viscose Satin Taaga Maternity Tunic,3
2026-01-19,48.32354462146759,Teal Viscose Satin Taaga Maternity Tunic,4
2026-01-26,46.885354071855545,Teal Viscose Satin Taaga Maternity Tunic,5
2026-02-02,44.6418274641037,Teal Viscose Satin Taaga Maternity Tunic,6
2026-02-09,43.4677828848362,Teal Viscose Satin Taaga Maternity Tunic,7
2026-02-16,41.76210564374924,Teal Viscose Satin Taaga Maternity Tunic,8
2026-02-23,40.53190529346466,Teal Viscose Satin Taaga Maternity Tunic,9
2026-03-02,39.1843621134758,Teal Viscose Satin Taaga Maternity Tunic,10
2026-03-09,38.5594317317009,Teal Viscose Satin Taaga Maternity Tunic,11
2026-03-16,37.618496745824814,Teal Viscose Satin Taaga Maternity Tunic,12
2026-03-23,37.35131651163101,Teal Viscose Satin Taaga Maternity Tunic,13
2026-03-30,37.08413627743721,Teal Viscose Satin Taaga Maternity Tunic,14
2025-12-29,22.23698177933693,Teal-Blue Printed and Embroidered Viscose Kurta,1
2026-01-05,23.13872328400612,Teal-Blue Printed and Embroidered Viscose Kurta,2
2026-01-12,23.053552240133286,Teal-Blue Printed and Embroidered Viscose Kurta,3
2026-01-19,22.222992718219757,Teal-Blue Printed and Embroidered Viscose Kurta,4
2026-01-26,20.99685448408127,Teal-Blue Printed and Embroidered Viscose Kurta,5
2026-02-02,20.56940585374832,Teal-Blue Printed and Embroidered Viscose Kurta,6
2026-02-09,19.95471954345703,Teal-Blue Printed and Embroidered Viscose Kurta,7
2026-02-16,19.662842497229576,Teal-Blue Printed and Embroidered Viscose Kurta,8
2026-02-23,19.240777999162674,Teal-Blue Printed and Embroidered Viscose Kurta,9
2026-03-02,19.0745018273592,Teal-Blue Printed and Embroidered Viscose Kurta,10
2026-03-09,18.89751175045967,Teal-Blue Printed and Embroidered Viscose Kurta,11
2026-03-16,18.861853659152985,Teal-Blue Printed and Embroidered Viscose Kurta,12
2026-03-23,18.701687827706337,Teal-Blue Printed and Embroidered Viscose Kurta,13
2026-03-30,18.685220316052437,Teal-Blue Printed and Embroidered Viscose Kurta,14
2025-12-29,26.085746556520462,Teal-Blue Tangail Soft Silk Baluchari Saree,1
2026-01-05,25.533197939395905,Teal-Blue Tangail Soft Silk Baluchari Saree,2
2026-01-12,23.809932708740234,Teal-Blue Tangail Soft Silk Baluchari Saree,3
2026-01-19,23.5308740735054,Teal-Blue Tangail Soft Silk Baluchari Saree,4
2026-01-26,22.48638144135475,Teal-Blue Tangail Soft Silk Baluchari Saree,5
2026-02-02,22.249519377946854,Teal-Blue Tangail Soft Silk Baluchari Saree,6
2026-02-09,21.265589147806168,Teal-Blue Tangail Soft Silk Baluchari Saree,7
2026-02-16,21.05210241675377,Teal-Blue Tangail Soft Silk Baluchari Saree,8
2026-02-23,20.36683627963066,Teal-Blue Tangail Soft Silk Baluchari Saree,9
2026-03-02,20.39222314953804,Teal-Blue Tangail Soft Silk Baluchari Saree,10
2026-03-09,20.307272613048553,Teal-Blue Tangail Soft Silk Baluchari Saree,11
2026-03-16,20.325564593076706,Teal-Blue Tangail Soft Silk Baluchari Saree,12
2026-03-23,20.212463080883026,Teal-Blue Tangail Soft Silk Baluchari Saree,13
2026-03-30,20.2360300719738,Teal-Blue Tangail Soft Silk Baluchari Saree,14
2025-12-29,115.54370975494385,Teal-Grey Printed Viscose-Cotton Taaga Maternity Casual Dress,1
2026-01-05,115.18592464923859,Teal-Grey Printed Viscose-Cotton Taaga Maternity Casual Dress,2
2026-01-12,116.46462798118591,Teal-Grey Printed Viscose-Cotton Taaga Maternity Casual Dress,3
2026-01-19,117.05832624435425,Teal-Grey Printed Viscose-Cotton Taaga Maternity Casual Dress,4
2026-01-26,111.1279501914978,Teal-Grey Printed Viscose-Cotton Taaga Maternity Casual Dress,5
2026-02-02,111.37832009792328,Teal-Grey Printed Viscose-Cotton Taaga Maternity Casual Dress,6
2026-02-09,107.19769644737244,Teal-Grey Printed Viscose-Cotton Taaga Maternity Casual Dress,7
2026-02-16,107.28561252355576,Teal-Grey Printed Viscose-Cotton Taaga Maternity Casual Dress,8
2026-02-23,105.14738842844963,Teal-Grey Printed Viscose-Cotton Taaga Maternity Casual Dress,9
2026-03-02,104.95093014836311,Teal-Grey Printed Viscose-Cotton Taaga Maternity Casual Dress,10
2026-03-09,103.0152171254158,Teal-Grey Printed Viscose-Cotton Taaga Maternity Casual Dress,11
2026-03-16,102.66719615459442,Teal-Grey Printed Viscose-Cotton Taaga Maternity Casual Dress,12
2026-03-23,101.06313824653625,Teal-Grey Printed Viscose-Cotton Taaga Maternity Casual Dress,13
2026-03-30,100.78172713518143,Teal-Grey Printed Viscose-Cotton Taaga Maternity Casual Dress,14
2025-12-29,17.055262953042984,Teal/Coffee Stripe Cotton Lungi,1
2026-01-05,15.899389743804932,Teal/Coffee Stripe Cotton Lungi,2
2026-01-12,15.878497749567032,Teal/Coffee Stripe Cotton Lungi,3
2026-01-19,15.211246222257614,Teal/Coffee Stripe Cotton Lungi,4
2026-01-26,15.263734370470047,Teal/Coffee Stripe Cotton Lungi,5
2026-02-02,14.81370136141777,Teal/Coffee Stripe Cotton Lungi,6
2026-02-09,14.803087681531906,Teal/Coffee Stripe Cotton Lungi,7
2026-02-16,14.601944088935852,Teal/Coffee Stripe Cotton Lungi,8
2026-02-23,14.465107083320618,Teal/Coffee Stripe Cotton Lungi,9
2026-03-02,14.315687477588654,Teal/Coffee Stripe Cotton Lungi,10
2026-03-09,14.329647928476334,Teal/Coffee Stripe Cotton Lungi,11
2026-03-16,14.300249844789505,Teal/Coffee Stripe Cotton Lungi,12
2026-03-23,14.258016407489777,Teal/Coffee Stripe Cotton Lungi,13
2026-03-30,14.232246369123459,Teal/Coffee Stripe Cotton Lungi,14
2025-12-29,51.766638040542595,Teal/Green Textured Handloom Cotton Taaga Work Wear Maternity Tunic,1
2026-01-05,51.409978181123726,Teal/Green Textured Handloom Cotton Taaga Work Wear Maternity Tunic,2
2026-01-12,50.74369832873344,Teal/Green Textured Handloom Cotton Taaga Work Wear Maternity Tunic,3
2026-01-19,49.54804813861846,Teal/Green Textured Handloom Cotton Taaga Work Wear Maternity Tunic,4
2026-01-26,47.332016438245766,Teal/Green Textured Handloom Cotton Taaga Work Wear Maternity Tunic,5
2026-02-02,46.53474447131156,Teal/Green Textured Handloom Cotton Taaga Work Wear Maternity Tunic,6
2026-02-09,45.106888294219964,Teal/Green Textured Handloom Cotton Taaga Work Wear Maternity Tunic,7
2026-02-16,44.37954142689704,Teal/Green Textured Handloom Cotton Taaga Work Wear Maternity Tunic,8
2026-02-23,43.38288494944572,Teal/Green Textured Handloom Cotton Taaga Work Wear Maternity Tunic,9
2026-03-02,42.87927678227424,Teal/Green Textured Handloom Cotton Taaga Work Wear Maternity Tunic,10
2026-03-09,42.314368784427636,Teal/Green Textured Handloom Cotton Taaga Work Wear Maternity Tunic,11
2026-03-16,41.874704569578164,Teal/Green Textured Handloom Cotton Taaga Work Wear Maternity Tunic,12
2026-03-23,41.41233527660369,Teal/Green Textured Handloom Cotton Taaga Work Wear Maternity Tunic,13
2026-03-30,41.23615750670432,Teal/Green Textured Handloom Cotton Taaga Work Wear Maternity Tunic,14
2025-12-29,34.51158547401428,Teal/Grey Striped and Printed Endi Silk Panjabi,1
2026-01-05,33.727020025253296,Teal/Grey Striped and Printed Endi Silk Panjabi,2
2026-01-12,35.20887112617493,Teal/Grey Striped and Printed Endi Silk Panjabi,3
2026-01-19,32.90766263008118,Teal/Grey Striped and Printed Endi Silk Panjabi,4
2026-01-26,31.597102761268616,Teal/Grey Striped and Printed Endi Silk Panjabi,5
2026-02-02,30.406832695007324,Teal/Grey Striped and Printed Endi Silk Panjabi,6
2026-02-09,29.477819800376892,Teal/Grey Striped and Printed Endi Silk Panjabi,7
2026-02-16,28.82707190513611,Teal/Grey Striped and Printed Endi Silk Panjabi,8
2026-02-23,28.153974771499634,Teal/Grey Striped and Printed Endi Silk Panjabi,9
2026-03-02,27.60824227333069,Teal/Grey Striped and Printed Endi Silk Panjabi,10
2026-03-09,27.09023129940033,Teal/Grey Striped and Printed Endi Silk Panjabi,11
2026-03-16,26.7530916929245,Teal/Grey Striped and Printed Endi Silk Panjabi,12
2026-03-23,26.32815182209015,Teal/Grey Striped and Printed Endi Silk Panjabi,13
2026-03-30,26.218425750732422,Teal/Grey Striped and Printed Endi Silk Panjabi,14
2025-12-29,32.60984906554222,Teal/White Handloom Viscose Scarf,1
2026-01-05,32.61230906844139,Teal/White Handloom Viscose Scarf,2
2026-01-12,32.64764177799225,Teal/White Handloom Viscose Scarf,3
2026-01-19,32.910859793424606,Teal/White Handloom Viscose Scarf,4
2026-01-26,32.576691806316376,Teal/White Handloom Viscose Scarf,5
2026-02-02,32.75039967894554,Teal/White Handloom Viscose Scarf,6
2026-02-09,32.60518378019333,Teal/White Handloom Viscose Scarf,7
2026-02-16,32.65797057747841,Teal/White Handloom Viscose Scarf,8
2026-02-23,32.53892204165459,Teal/White Handloom Viscose Scarf,9
2026-03-02,32.550942093133926,Teal/White Handloom Viscose Scarf,10
2026-03-09,32.475967079401016,Teal/White Handloom Viscose Scarf,11
2026-03-16,32.467949122190475,Teal/White Handloom Viscose Scarf,12
2026-03-23,32.392407298088074,Teal/White Handloom Viscose Scarf,13
2026-03-30,32.38765251636505,Teal/White Handloom Viscose Scarf,14
2025-12-29,15.048955261707308,Turquoise Appliqued and Embroidered Muslin Saree,1
2026-01-05,14.68381527066231,Turquoise Appliqued and Embroidered Muslin Saree,2
2026-01-12,14.78882956504822,Turquoise Appliqued and Embroidered Muslin Saree,3
2026-01-19,14.595140844583513,Turquoise Appliqued and Embroidered Muslin Saree,4
2026-01-26,14.147922873497011,Turquoise Appliqued and Embroidered Muslin Saree,5
2026-02-02,13.844949483871462,Turquoise Appliqued and Embroidered Muslin Saree,6
2026-02-09,13.515587180852892,Turquoise Appliqued and Embroidered Muslin Saree,7
2026-02-16,13.44723615050316,Turquoise Appliqued and Embroidered Muslin Saree,8
2026-02-23,13.350004285573961,Turquoise Appliqued and Embroidered Muslin Saree,9
2026-03-02,13.318227857351305,Turquoise Appliqued and Embroidered Muslin Saree,10
2026-03-09,13.241753309965135,Turquoise Appliqued and Embroidered Muslin Saree,11
2026-03-16,13.220813453197481,Turquoise Appliqued and Embroidered Muslin Saree,12
2026-03-23,13.135619789361956,Turquoise Appliqued and Embroidered Muslin Saree,13
2026-03-30,13.126156955957414,Turquoise Appliqued and Embroidered Muslin Saree,14
2025-12-29,27.759399116039273,Turquoise Check and Embroidered Half Silk Saree,1
2026-01-05,29.38903760910034,Turquoise Check and Embroidered Half Silk Saree,2
2026-01-12,28.26526606082916,Turquoise Check and Embroidered Half Silk Saree,3
2026-01-19,26.2610547542572,Turquoise Check and Embroidered Half Silk Saree,4
2026-01-26,25.12488746643066,Turquoise Check and Embroidered Half Silk Saree,5
2026-02-02,23.94989055395126,Turquoise Check and Embroidered Half Silk Saree,6
2026-02-09,23.24982631206512,Turquoise Check and Embroidered Half Silk Saree,7
2026-02-16,22.593682169914242,Turquoise Check and Embroidered Half Silk Saree,8
2026-02-23,22.349030554294583,Turquoise Check and Embroidered Half Silk Saree,9
2026-03-02,21.81488865613937,Turquoise Check and Embroidered Half Silk Saree,10
2026-03-09,21.622203946113583,Turquoise Check and Embroidered Half Silk Saree,11
2026-03-16,21.317109823226925,Turquoise Check and Embroidered Half Silk Saree,12
2026-03-23,21.296144068241116,Turquoise Check and Embroidered Half Silk Saree,13
2026-03-30,21.2918364405632,Turquoise Check and Embroidered Half Silk Saree,14
2025-12-29,29.514515817165375,Turquoise Embroidered Cotton Fatua,1
2026-01-05,28.948079824447632,Turquoise Embroidered Cotton Fatua,2
2026-01-12,30.789672940969464,Turquoise Embroidered Cotton Fatua,3
2026-01-19,30.27728849649429,Turquoise Embroidered Cotton Fatua,4
2026-01-26,29.312290400266647,Turquoise Embroidered Cotton Fatua,5
2026-02-02,28.748894333839417,Turquoise Embroidered Cotton Fatua,6
2026-02-09,28.153717875480652,Turquoise Embroidered Cotton Fatua,7
2026-02-16,27.6860993206501,Turquoise Embroidered Cotton Fatua,8
2026-02-23,27.3281669318676,Turquoise Embroidered Cotton Fatua,9
2026-03-02,26.925338834524155,Turquoise Embroidered Cotton Fatua,10
2026-03-09,26.71684244275093,Turquoise Embroidered Cotton Fatua,11
2026-03-16,26.4634250998497,Turquoise Embroidered Cotton Fatua,12
2026-03-23,26.267694234848022,Turquoise Embroidered Cotton Fatua,13
2026-03-30,26.248949825763702,Turquoise Embroidered Cotton Fatua,14
2025-12-29,32.79895329475403,Turquoise Embroidered Cotton Panjabi,1
2026-01-05,34.94008004665375,Turquoise Embroidered Cotton Panjabi,2
2026-01-12,33.92903447151184,Turquoise Embroidered Cotton Panjabi,3
2026-01-19,32.486263036727905,Turquoise Embroidered Cotton Panjabi,4
2026-01-26,29.258706092834473,Turquoise Embroidered Cotton Panjabi,5
2026-02-02,28.619041800498962,Turquoise Embroidered Cotton Panjabi,6
2026-02-09,27.02063810825348,Turquoise Embroidered Cotton Panjabi,7
2026-02-16,26.682533979415894,Turquoise Embroidered Cotton Panjabi,8
2026-02-23,25.800736665725708,Turquoise Embroidered Cotton Panjabi,9
2026-03-02,25.67487144470215,Turquoise Embroidered Cotton Panjabi,10
2026-03-09,25.265103578567505,Turquoise Embroidered Cotton Panjabi,11
2026-03-16,25.123734951019287,Turquoise Embroidered Cotton Panjabi,12
2026-03-23,24.955700278282166,Turquoise Embroidered Cotton Panjabi,13
2026-03-30,24.92873513698578,Turquoise Embroidered Cotton Panjabi,14
2025-12-29,44.59423714876175,Turquoise Embroidered Endi Silk Panjabi,1
2026-01-05,43.95561704039574,Turquoise Embroidered Endi Silk Panjabi,2
2026-01-12,42.88195499777794,Turquoise Embroidered Endi Silk Panjabi,3
2026-01-19,41.35464334487915,Turquoise Embroidered Endi Silk Panjabi,4
2026-01-26,38.32150788605213,Turquoise Embroidered Endi Silk Panjabi,5
2026-02-02,37.40413346886635,Turquoise Embroidered Endi Silk Panjabi,6
2026-02-09,35.23032607138157,Turquoise Embroidered Endi Silk Panjabi,7
2026-02-16,34.562409460544586,Turquoise Embroidered Endi Silk Panjabi,8
2026-02-23,33.22004669904709,Turquoise Embroidered Endi Silk Panjabi,9
2026-03-02,32.83417725563049,Turquoise Embroidered Endi Silk Panjabi,10
2026-03-09,31.998791560530666,Turquoise Embroidered Endi Silk Panjabi,11
2026-03-16,31.86038346588612,Turquoise Embroidered Endi Silk Panjabi,12
2026-03-23,31.33123362064362,Turquoise Embroidered Endi Silk Panjabi,13
2026-03-30,31.324014827609066,Turquoise Embroidered Endi Silk Panjabi,14
2025-12-29,27.75482675433159,Turquoise Embroidered Jamawar Theme Shalwar Kameez,1
2026-01-05,27.710741966962814,Turquoise Embroidered Jamawar Theme Shalwar Kameez,2
2026-01-12,28.23167657852173,Turquoise Embroidered Jamawar Theme Shalwar Kameez,3
2026-01-19,26.816402822732925,Turquoise Embroidered Jamawar Theme Shalwar Kameez,4
2026-01-26,25.483876287937164,Turquoise Embroidered Jamawar Theme Shalwar Kameez,5
2026-02-02,24.680278956890106,Turquoise Embroidered Jamawar Theme Shalwar Kameez,6
2026-02-09,23.835878789424896,Turquoise Embroidered Jamawar Theme Shalwar Kameez,7
2026-02-16,23.299403727054596,Turquoise Embroidered Jamawar Theme Shalwar Kameez,8
2026-02-23,22.775005042552948,Turquoise Embroidered Jamawar Theme Shalwar Kameez,9
2026-03-02,22.48605066537857,Turquoise Embroidered Jamawar Theme Shalwar Kameez,10
2026-03-09,22.096433520317078,Turquoise Embroidered Jamawar Theme Shalwar Kameez,11
2026-03-16,21.849616914987564,Turquoise Embroidered Jamawar Theme Shalwar Kameez,12
2026-03-23,21.54171997308731,Turquoise Embroidered Jamawar Theme Shalwar Kameez,13
2026-03-30,21.494542866945267,Turquoise Embroidered Jamawar Theme Shalwar Kameez,14
2025-12-29,58.88139724731446,Turquoise Embroidered Mughal Tropical Theme Shalwar Kameez,1
2026-01-05,61.304040908813484,Turquoise Embroidered Mughal Tropical Theme Shalwar Kameez,2
2026-01-12,59.741400122642524,Turquoise Embroidered Mughal Tropical Theme Shalwar Kameez,3
2026-01-19,58.31327140331269,Turquoise Embroidered Mughal Tropical Theme Shalwar Kameez,4
2026-01-26,52.29100441932679,Turquoise Embroidered Mughal Tropical Theme Shalwar Kameez,5
2026-02-02,51.68400943279267,Turquoise Embroidered Mughal Tropical Theme Shalwar Kameez,6
2026-02-09,48.07920873165131,Turquoise Embroidered Mughal Tropical Theme Shalwar Kameez,7
2026-02-16,47.65388023853303,Turquoise Embroidered Mughal Tropical Theme Shalwar Kameez,8
2026-02-23,45.255116820335395,Turquoise Embroidered Mughal Tropical Theme Shalwar Kameez,9
2026-03-02,45.03600764274598,Turquoise Embroidered Mughal Tropical Theme Shalwar Kameez,10
2026-03-09,43.568510890007026,Turquoise Embroidered Mughal Tropical Theme Shalwar Kameez,11
2026-03-16,43.1813087463379,Turquoise Embroidered Mughal Tropical Theme Shalwar Kameez,12
2026-03-23,42.37188971042634,Turquoise Embroidered Mughal Tropical Theme Shalwar Kameez,13
2026-03-30,42.251080513000495,Turquoise Embroidered Mughal Tropical Theme Shalwar Kameez,14
2025-12-29,18.43851600587368,Turquoise Embroidered Punching Block Beauty Theme Shalwar Kameez,1
2026-01-05,17.98757393658161,Turquoise Embroidered Punching Block Beauty Theme Shalwar Kameez,2
2026-01-12,17.402512699365616,Turquoise Embroidered Punching Block Beauty Theme Shalwar Kameez,3
2026-01-19,16.89126794040203,Turquoise Embroidered Punching Block Beauty Theme Shalwar Kameez,4
2026-01-26,16.40342254936695,Turquoise Embroidered Punching Block Beauty Theme Shalwar Kameez,5
2026-02-02,15.94210234284401,Turquoise Embroidered Punching Block Beauty Theme Shalwar Kameez,6
2026-02-09,15.659044653177261,Turquoise Embroidered Punching Block Beauty Theme Shalwar Kameez,7
2026-02-16,15.317908570170403,Turquoise Embroidered Punching Block Beauty Theme Shalwar Kameez,8
2026-02-23,15.116055727005005,Turquoise Embroidered Punching Block Beauty Theme Shalwar Kameez,9
2026-03-02,14.86235973238945,Turquoise Embroidered Punching Block Beauty Theme Shalwar Kameez,10
2026-03-09,14.846665903925896,Turquoise Embroidered Punching Block Beauty Theme Shalwar Kameez,11
2026-03-16,14.808766812086105,Turquoise Embroidered Punching Block Beauty Theme Shalwar Kameez,12
2026-03-23,14.77733325958252,Turquoise Embroidered Punching Block Beauty Theme Shalwar Kameez,13
2026-03-30,14.757611274719238,Turquoise Embroidered Punching Block Beauty Theme Shalwar Kameez,14
2025-12-29,77.1278937458992,Turquoise Embroidered Retro Print Theme Shalwar Kameez,1
2026-01-05,78.04934507608414,Turquoise Embroidered Retro Print Theme Shalwar Kameez,2
2026-01-12,78.34300437569618,Turquoise Embroidered Retro Print Theme Shalwar Kameez,3
2026-01-19,75.77143329381943,Turquoise Embroidered Retro Print Theme Shalwar Kameez,4
2026-01-26,70.02235499024391,Turquoise Embroidered Retro Print Theme Shalwar Kameez,5
2026-02-02,68.0850684940815,Turquoise Embroidered Retro Print Theme Shalwar Kameez,6
2026-02-09,64.53054913878441,Turquoise Embroidered Retro Print Theme Shalwar Kameez,7
2026-02-16,63.783437579870224,Turquoise Embroidered Retro Print Theme Shalwar Kameez,8
2026-02-23,61.18333572149277,Turquoise Embroidered Retro Print Theme Shalwar Kameez,9
2026-03-02,60.54257047176361,Turquoise Embroidered Retro Print Theme Shalwar Kameez,10
2026-03-09,59.299226343631744,Turquoise Embroidered Retro Print Theme Shalwar Kameez,11
2026-03-16,58.45408037304878,Turquoise Embroidered Retro Print Theme Shalwar Kameez,12
2026-03-23,57.425212532281876,Turquoise Embroidered Retro Print Theme Shalwar Kameez,13
2026-03-30,57.44981527328491,Turquoise Embroidered Retro Print Theme Shalwar Kameez,14
2025-12-29,27.634978771209717,Turquoise Embroidered Viscose-Cotton Panjabi,1
2026-01-05,30.68056297302246,Turquoise Embroidered Viscose-Cotton Panjabi,2
2026-01-12,29.96012568473816,Turquoise Embroidered Viscose-Cotton Panjabi,3
2026-01-19,28.62981605529785,Turquoise Embroidered Viscose-Cotton Panjabi,4
2026-01-26,25.437952876091003,Turquoise Embroidered Viscose-Cotton Panjabi,5
2026-02-02,24.67141544818878,Turquoise Embroidered Viscose-Cotton Panjabi,6
2026-02-09,22.834245443344116,Turquoise Embroidered Viscose-Cotton Panjabi,7
2026-02-16,22.04295563697815,Turquoise Embroidered Viscose-Cotton Panjabi,8
2026-02-23,20.736952543258667,Turquoise Embroidered Viscose-Cotton Panjabi,9
2026-03-02,20.261990189552307,Turquoise Embroidered Viscose-Cotton Panjabi,10
2026-03-09,19.500794768333435,Turquoise Embroidered Viscose-Cotton Panjabi,11
2026-03-16,19.002822875976562,Turquoise Embroidered Viscose-Cotton Panjabi,12
2026-03-23,18.581432580947876,Turquoise Embroidered Viscose-Cotton Panjabi,13
2026-03-30,18.468162178993225,Turquoise Embroidered Viscose-Cotton Panjabi,14
2025-12-29,32.72237917780876,Turquoise Embroidered and Printed Cotton Panjabi,1
2026-01-05,34.12208738923073,Turquoise Embroidered and Printed Cotton Panjabi,2
2026-01-12,34.41079485416412,Turquoise Embroidered and Printed Cotton Panjabi,3
2026-01-19,32.048345148563385,Turquoise Embroidered and Printed Cotton Panjabi,4
2026-01-26,30.47275158762932,Turquoise Embroidered and Printed Cotton Panjabi,5
2026-02-02,28.9035242497921,Turquoise Embroidered and Printed Cotton Panjabi,6
2026-02-09,27.593894332647324,Turquoise Embroidered and Printed Cotton Panjabi,7
2026-02-16,26.456429362297058,Turquoise Embroidered and Printed Cotton Panjabi,8
